player,squad,age,pos,min,gls_per90,ast_per90,xg_per90,xag_per90,sh_per90,sot_per90,prgc_per90,prgp_per90,tkl_per90,int_per90,clr_per90,blk_per90,aer_won_per90,saves_per90,psxg_net_per90,tm_match_name,actual_value_m,contract_years_left,age_clean,league_de Bundesliga,league_eng Premier League,league_es La Liga,league_fr Ligue 1,league_it Serie A,pos_clean_CAM,pos_clean_CB,pos_clean_CDM,pos_clean_CM,pos_clean_FULLBACK,pos_clean_GK,pos_clean_ST,pos_clean_WINGER,pos_clean,league,predicted_value_m,pred_value_low_m,pred_value_high_m,surplus_value_m
Facundo Medina,Leverkusen,27.0,DF,4188.0,0.02909608172766067,0.04364412259149101,0.034042415621362995,0.037824906245958884,0.6095629121944911,0.0814690288374499,0.8699728436570542,3.2907668433984227,0.8321479374110954,1.19875856717962,1.323871718608561,0.3404241562136299,0.0,0.0,0.0,Facundo Medina,18.0,4.0,27.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,17.09,6.3,28.55,-0.91
Nuno Mendes,Paris SG,24.0,DF,3112.0,0.1559691912708601,0.23876765083440307,0.05507060333761232,0.1251604621309371,1.5077021822849803,0.7163029525032093,1.4518613607188704,3.1790757381258024,0.7509627727856225,0.9088575096277278,0.9261874197689346,0.5256739409499358,0.0,0.0,0.0,Nuno Mendes,80.0,3.0,24.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,56.79,16.62,56.69,-23.21
Antoine Mendy,Nice,22.0,DF,3048.0,0.03129218308994969,0.0,0.014357589888329858,0.0023929316480549765,0.7473309608540927,0.2429745981101976,0.28715179776659716,0.8375260768192417,0.7178794944164929,0.7859860105534422,0.6939501779359432,0.14357589888329858,0.0,0.0,0.0,Antoine Mendy,10.0,2.0,22.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,8.47,3.61,19.53,-1.53
Nobel Mendy,Hull City,22.0,DF,2154.0,0.131589635285517,0.0,0.0,0.0,0.45569003330354974,0.1242790999918772,0.0,0.09503695881731787,0.0,1.0795223783608157,0.3167898627243929,0.0,0.0,0.0,0.0,Nobel Mendy,7.5,4.0,22.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,24.48,15.21,25.98,16.98
Gideon Mensah,Köln,28.0,DF,4940.0,0.0,0.055761346709025945,0.003084670243478032,0.04010071316521441,0.08186240261537854,0.015423351217390158,0.8020142633042882,1.4343716632172847,1.0487878827825308,1.2350545090233196,1.2801381510433831,0.5706639950434358,0.0,0.0,0.0,Gideon Mensah,4.0,2.0,28.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,4.21,2.49,12.66,0.21
Alex Meret,Napoli,29.0,GK,4254.0,0.0,0.025037638279766967,0.0,0.0,0.0,0.0,0.0,0.019146429272762975,0.0,0.025037638279766967,0.3063428683642076,0.0,0.0,1.655429730968122,0.0,Alex Meret,8.0,1.0,29.0,False,False,False,False,True,False,False,False,False,False,True,False,False,GK,it Serie A,5.91,2.13,13.36,-2.09
Quentin Merlin,Rennes,24.0,DF,4351.0,0.03953263638759554,0.1634015637353949,0.03597469911271194,0.0513924273038742,1.0278485460774842,0.31099007291575165,0.6852323640516561,1.4732495827110608,0.3768778002284109,0.8894843187208997,0.2912237547219538,0.4625318457348679,0.0,0.0,0.0,Quentin Merlin,15.0,3.0,24.0,False,False,False,True,False,False,True,False,False,False,False,False,False,CB,fr Ligue 1,17.36,8.84,31.71,2.36
Junior Messias,Genoa,35.0,MF,1744.0,0.21415823914336704,0.1003866745984533,0.10440214158239144,0.0304506246281975,1.8203450327186201,0.6157049375371803,1.3920285544318858,1.3920285544318858,0.5655116002379537,0.545434265318263,0.8700178465199286,0.34800713860797144,0.0,0.0,0.0,Junior Messias,1.1,1.0,35.0,False,False,False,False,True,True,False,False,False,False,False,False,False,CAM,it Serie A,1.87,1.37,3.36,0.77
Thomas Meunier,Sunderland,35.0,MF,4233.0,0.08252212051285969,0.07426990846157372,0.03397160627779391,0.012515854944450388,0.9448782798722434,0.31358405794886685,1.144306737778321,2.4316518177789326,0.947629017222672,1.0053945015816739,1.144306737778321,0.4112352338890842,0.0,0.0,0.0,Thomas Meunier,1.5,2.0,35.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,2.1,1.56,5.71,0.6
Georges Mikautadze,Villarreal,25.0,FW,4157.0,0.5729363555259854,0.27217879122374605,0.18222370072429803,0.07607397214703703,2.655104108387643,1.2220827725946197,0.6545899928931093,0.9553475571953487,0.12384135000680448,0.20957766924228444,0.10614972857726097,0.24768270001360895,0.0,0.0,0.0,Georges Mikautadze,30.0,5.0,25.0,False,False,True,False,False,False,False,False,False,False,False,True,False,ST,es La Liga,39.16,29.87,40.89,9.16
Nikola Milenković,Nottingham,28.0,DF,6975.0,0.05515485787017396,0.02206194314806958,0.04412388629613916,0.01213406873143827,0.5507000424268138,0.10267288926601614,0.03309291472210438,0.5625795502757743,0.5625795502757743,0.7161646160373357,2.3054730589732713,0.03309291472210438,0.0,0.0,0.0,Nikola Milenković,28.0,3.0,28.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,32.75,17.5,36.87,4.75
Lewis Miley,Newcastle,20.0,MF,2205.0,0.0721520002137837,0.16354453381790973,0.015632933379653137,0.0,0.5844312017316479,0.22607626733652228,0.06253173351861255,0.5315197349082067,0.43772213463028786,0.8802544026081612,0.15632933379653138,0.1250634670372251,0.0,0.0,0.0,Lewis Miley,25.0,6.0,20.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,27.91,22.39,33.04,2.91
Vanja Milinković-Savić,Napoli,29.0,GK,5940.0,0.0,0.017346938775510204,0.0,0.001326530612244898,0.0,0.0,0.0,0.0,0.01326530612244898,0.0,0.23877551020408166,0.01326530612244898,0.0,2.6132653061224485,0.0,Vanja Milinković-Savić,20.0,4.0,29.0,False,False,False,False,True,False,False,False,False,False,True,False,False,GK,it Serie A,12.28,4.81,21.63,-7.72
Luis Milla,Como,31.0,MF,6420.0,0.02742174646056347,0.20292092380816967,0.021388962239239508,0.046342751518352265,0.7879181816335236,0.14533525624098642,0.38024821758648014,1.8061790335357808,0.7248481647742279,0.9378237289512706,0.33271719038817016,0.20200686559281758,0.0,0.0,0.0,Luis Milla,3.5,3.0,31.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,4.05,3.11,13.9,0.55
Kim Min-jae,Bayern Munich,29.0,DF,4103.0,0.06315995626132227,0.024970215266104157,0.0305517927961745,0.005728461149282718,0.25851516981378425,0.17038499828635778,0.305517927961745,3.4561715600672396,0.6683204674163171,1.655378388523493,1.7376332152824245,0.1909487049760906,0.0,0.0,0.0,Min-jae Kim,20.0,2.0,29.0,True,False,False,False,False,False,True,False,False,False,False,False,False,CB,de Bundesliga,14.48,2.63,19.4,-5.52
Tyrone Mings,Aston Villa,33.0,DF,2707.0,0.0,0.0,0.022113022113022116,0.005528255528255529,0.5740880740880742,0.0637875637875638,0.1934889434889435,1.1056511056511058,0.1934889434889435,0.5910980910980912,1.6861179361179361,0.1934889434889435,0.0,0.0,0.0,Tyrone Mings,3.0,1.0,33.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,3.1,1.95,4.7,0.1
Juan Miranda,Bologna,26.0,DF,5165.0,0.019210969086662817,0.1683784937595741,0.010283518746390096,0.08961352050425654,0.572938901584591,0.16950855076467192,0.49948519625323323,2.3945907938022652,0.47010371412069013,0.9718490243841189,0.7345370533135783,0.39665000878933226,0.0,0.0,0.0,Juan Miranda,15.0,2.0,26.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,18.75,6.62,34.76,3.75
Tyrick Mitchell,Crystal Palace,27.0,MF,6762.0,0.049401500341862234,0.08580260585691861,0.014647111504867928,0.0721088566393498,0.4151459414693335,0.1369374921756883,0.7098215575435994,0.7886906194928883,1.0252978053407549,0.7002879346706086,1.2168369557890277,0.6872875398438026,0.0,0.0,0.0,Tyrick Mitchell,25.0,1.0,27.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,21.45,15.75,26.32,-3.55
Maximilian Mittelstädt,Stuttgart,29.0,MF,5002.0,0.15945091142928386,0.21142009737660597,0.013819078990537935,0.07216630139503144,0.9448942899513116,0.3826821874302812,0.9519809971259464,2.7945248625310044,1.2130080447249965,1.4244281421016023,1.4740350923240464,0.4299269019278468,0.0,0.0,0.0,Maximilian Mittelstädt,18.0,2.0,29.0,True,False,False,False,False,True,False,False,False,False,False,False,False,CAM,de Bundesliga,17.05,5.87,22.94,-0.95
Luka Modrić,Milan,41.0,MF,4947.0,0.06948197328804138,0.14938624256928898,0.024087084073187683,0.1053809928201961,0.7249285879718984,0.24781903806068092,0.9333745078360226,3.1313209295143984,0.4666872539180113,1.095499112174786,0.25592526827761913,0.22581641318613452,0.0,0.0,0.0,Luka Modrić,3.5,2.0,41.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,3.33,1.9,5.41,-0.17
Johan Mojica,Getafe,34.0,DF,5974.0,0.012714212751160036,0.0919335383545418,0.011442791476044035,0.052128272279756145,0.498788346391663,0.07139519467959098,0.8391380415765626,1.652847657650805,0.4449974462906013,0.7296002086434913,1.067993871097443,0.6484248503091619,0.0,0.0,0.0,Johan Mojica,1.5,1.0,34.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,1.47,1.38,5.1,-0.03
Alberto Moleiro,Villarreal,22.0,MF,5600.0,0.3029169783096484,0.16618362004487658,0.07657068062827226,0.04512200822737472,1.7522905759162304,0.6857703814510097,1.3263135751682873,1.5861069558713539,0.3691800673148841,0.49644727000747946,0.10938668661181751,0.32816005983545254,0.0,0.0,0.0,Alberto Moleiro,50.0,4.0,22.0,False,False,True,False,False,True,False,False,False,False,False,False,False,CAM,es La Liga,44.36,22.52,54.27,-5.64
Nahuel Molina,Roma,28.0,MF,3138.0,0.06423578310976762,0.1757037596825997,0.019648592480634802,0.03684111090119025,0.6706971471755149,0.15303230682032873,0.8596259210277726,1.4982051766484035,1.080672586434914,0.7689401095786887,1.3017192518420557,0.9087474022293596,0.0,0.0,0.0,Nahuel Molina,15.0,1.0,28.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,7.19,2.69,13.98,-7.81
Jon Moncayola,Osasuna,28.0,MF,5608.0,0.0,0.06921589251179044,0.02117192006243002,0.04896006514436942,0.6758728327621891,0.20561191599090695,0.33081125097546904,1.4158721541750074,0.9262715027313133,0.6127642248837919,0.26464900078037523,0.27788145081939397,0.0,0.0,0.0,Jon Moncayola,7.0,5.0,28.0,False,False,True,False,False,False,False,False,True,False,False,False,False,CM,es La Liga,7.6,5.33,25.16,0.6
Afonso Moreira,Leverkusen,21.0,MF,2060.0,0.16983959593717046,0.2972192928900483,0.0,0.0,1.6983959593717046,0.5944385857800966,0.0,0.0,0.0,0.5095187878115113,0.0,0.0,0.0,0.0,0.0,Afonso Moreira,20.0,5.0,21.0,True,False,False,False,False,True,False,False,False,False,False,False,False,CAM,de Bundesliga,18.15,12.16,26.74,-1.85
Diego Moreira,Milan,22.0,MF,4729.0,0.19659016765481827,0.2463759893336359,0.03319054778587841,0.12114549941845619,1.044225695724944,0.371478823295793,1.6429321154009813,1.443788828685711,0.7301920512893251,1.0148648265297437,1.0786928030410485,0.4978582167881762,0.0,0.0,0.0,Diego Moreira,25.0,3.0,22.0,False,False,False,False,True,True,False,False,False,False,False,False,False,CAM,it Serie A,42.64,18.93,40.47,17.64
Gerard Moreno,Villarreal,34.0,FW,2360.0,0.5878186968838527,0.061378659112370164,0.12889518413597734,0.11048158640226631,2.271010387157696,0.9183191690273844,0.5830972615675165,1.6265344664778094,0.2148253068932956,0.1817752596789424,0.24551463644948066,0.30689329556185085,0.0,0.0,0.0,Gerard Moreno,2.5,1.0,34.0,False,False,True,False,False,False,False,False,False,False,False,True,False,ST,es La Liga,2.52,1.88,4.43,0.02
Matias Moreno,Venezia,22.0,DF,2570.0,0.0,0.0,0.0,0.0,0.35062792189934916,0.0,0.026812723439362,0.16087634063617198,0.214501787514896,1.3591988266568886,0.241314510954258,0.08043817031808599,0.0,0.0,0.0,Matías Moreno,6.0,3.0,22.0,False,False,False,False,True,False,True,False,False,False,False,False,False,CB,it Serie A,8.8,4.59,18.52,2.8
Tete Morente,Elche,29.0,MF,4206.0,0.07800770790447151,0.14347846275286727,0.05251590335711743,0.02897429150737514,1.263446269095637,0.3064588524818524,0.869228745221254,1.8471110835951647,0.4889411691869554,0.5850578092835363,0.5613768979553931,0.5251590335711743,0.0,0.0,0.0,Tete Morente,1.8,2.0,29.0,False,False,True,False,False,False,False,False,True,False,False,False,False,CM,es La Liga,5.05,2.27,20.51,3.25
Ilaix Moriba,Celta Vigo,23.0,MF,5119.0,0.07540233334583786,0.07202610946468094,0.02487151592452264,0.021945455227519978,0.8418051543684585,0.25659301496792586,0.4974303184904528,1.7410061147165845,0.9948606369809057,0.6639906966275274,0.48280001500543945,0.10241212439509323,0.0,0.0,0.0,Ilaix Moriba,15.0,3.0,23.0,False,False,True,False,False,False,False,False,True,False,False,False,False,CM,es La Liga,20.11,9.91,34.29,5.11
Nikola Moro,Bologna,28.0,MF,3102.0,0.06350260443688131,0.04856081515761513,0.012140203789403782,0.019424326063046053,1.0067030526905598,0.11206341959449645,0.4127669288397286,2.2580779048291038,0.8498142652582649,0.918920040674871,0.43704733641853627,0.26708448336688323,0.0,0.0,0.0,Nikola Moro,7.0,1.0,28.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,5.43,2.4,12.65,-1.57
Raúl Moro,Osasuna,23.0,MF,3140.0,0.10507880910683011,0.20005388656877268,0.10770577933450087,0.14973730297723292,1.4145224302842514,0.42031523642732044,2.9422066549912436,2.12784588441331,0.5779334500875657,0.2970497103596928,0.5253940455341506,0.8406304728546409,0.0,0.0,0.0,Raúl Moro,3.5,5.0,23.0,False,False,True,False,False,True,False,False,False,False,False,False,False,CAM,es La Liga,18.13,10.57,31.32,14.63
Tyler Morton,Lyon,23.0,MF,2882.0,0.06109125756154046,0.06109125756154046,0.0,0.0,0.8552776058615665,0.24436503024616185,0.0,0.0,0.0,0.7330950907384856,0.0,0.0,0.0,0.0,0.0,Tyler Morton,30.0,4.0,23.0,False,False,False,True,False,False,False,False,True,False,False,False,False,CM,fr Ligue 1,18.21,7.33,29.08,-11.79
Cristhian Mosquera,Arsenal,22.0,DF,4481.0,0.018452803406671398,0.0,0.007381121362668559,0.0,0.11639460610361957,0.036905606813342796,0.6458481192334989,2.269694819020582,1.0333569907735982,0.8388928317955997,2.361958836053939,0.16607523066004257,0.0,0.0,0.0,Cristhian Mosquera,40.0,4.0,22.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,35.71,24.62,41.22,-4.29
Dany Mota,Monza,28.0,FW,2207.0,0.19889840881272952,0.07955936352509181,0.2028763769889841,0.07160342717258263,1.670746634026928,0.43757649938800497,2.108323133414933,1.8696450428396576,0.5171358629130968,0.3580171358629131,1.0740514075887393,0.9547123623011017,0.0,0.0,0.0,Dany Mota,5.0,1.0,28.0,False,False,False,False,True,False,False,False,False,False,False,True,False,ST,it Serie A,3.77,2.12,7.13,-1.23
Samir El Mourabet,Strasbourg,20.0,MF,2262.0,0.039376158122297715,0.07875231624459543,0.0,0.0,0.47251389746757255,0.039376158122297715,0.0,0.0,0.0,1.0631562693020382,0.0,0.0,0.0,0.0,0.0,Samir El Mourabet,22.0,4.0,20.0,False,False,False,True,False,False,False,False,True,False,False,False,False,CM,fr Ligue 1,16.92,9.94,27.18,-5.08
Santiago Mouriño,Villarreal,24.0,DF,4562.0,0.0214990304358823,0.05943849591096871,0.014796391535283704,0.014796391535283704,0.5362111120478881,0.11381839642525925,0.23016609054885762,0.7562600118033893,0.706938706685777,1.100244498777506,1.9728522047044936,0.13152348031363292,0.0,0.0,0.0,Santiago Mouriño,20.0,4.0,24.0,False,False,True,False,False,False,True,False,False,False,False,False,False,CB,es La Liga,19.17,10.13,27.5,-0.83
Tarik Muharemovic,Leeds United,23.0,DF,3285.0,0.05350118017309205,0.08497246262785207,0.0,0.0,0.5350118017309204,0.18725413060582216,0.0,0.0,0.0,1.2037765538945713,0.0,0.0,0.0,0.0,0.0,Tarik Muharemović,25.0,5.0,23.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,32.26,23.83,39.27,7.26
Ngal'Ayel Mukau,Lille,21.0,MF,2976.0,0.03284107495492401,0.025113763200824254,0.020091010560659404,0.017579634240576975,0.9330728943075471,0.2144329011762686,0.4771615008156608,1.4314845024469824,0.8287541856272003,0.8364814973812998,0.5525027904181335,0.4269339744140122,0.0,0.0,0.0,Ngal'ayel Mukau,15.0,2.0,21.0,False,False,False,True,False,False,False,False,True,False,False,False,False,CM,fr Ligue 1,10.82,3.75,19.15,-4.18
Nordi Mukiele,Sunderland,28.0,DF,4043.0,0.08698935286566488,0.0693196405648267,0.02473759722117345,0.01766971230083818,0.7244582043343654,0.14543532432228348,0.35339424601676356,0.6361096428301745,0.35339424601676356,1.1376576304462735,0.6537793551310127,0.26504568451257265,0.0,0.0,0.0,Nordi Mukiele,16.0,3.0,28.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,20.38,14.32,27.25,4.38
Daniel Muñoz,Nottingham,30.0,MF,5831.0,0.1243852718624391,0.12023909613369115,0.06602784848031143,0.07411289115136997,0.9567300494085942,0.4001059578241791,0.8354544093427161,1.3070818984877977,1.6574337475670013,1.0158130535432526,1.4553076807905378,0.5255277736188052,0.0,0.0,0.0,Daniel Muñoz,22.0,2.0,30.0,False,True,False,False,False,False,False,False,True,False,False,False,False,CM,eng Premier League,18.0,7.99,21.77,-4.0
Víctor Muñoz,Liverpool,23.0,MF,2951.0,0.21614173228346453,0.06023622047244095,0.011515748031496062,0.0,2.4625984251968505,0.9336614173228345,0.06909448818897637,0.0,0.0,0.3011811023622047,0.0,0.023031496062992124,0.0,0.0,0.0,Víctor Muñoz,30.0,2.0,23.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,21.64,9.44,30.54,-8.36
Arijanet Muric,Sassuolo,27.0,GK,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01480637813211845,0.0,0.0,0.1480637813211845,0.0,0.0,3.276765375854214,0.0,Arijanet Murić,7.5,2.0,27.0,False,False,False,False,True,False,False,False,False,False,True,False,False,GK,it Serie A,7.44,3.79,14.34,-0.06
Murillo,Nottingham,24.0,DF,5766.0,0.044680998452906,0.020781859745537673,0.01891149236843928,0.016209850601519384,0.5320156094857644,0.15170757614242503,0.2971805943611887,1.5534440159789413,0.7159350682337728,0.9985683607730851,3.3635439998152727,0.08104925300759694,0.0,0.0,0.0,Murillo,50.0,4.0,24.0,False,True,False,False,False,False,True,False,False,False,False,False,False,CB,eng Premier League,41.16,28.56,42.52,-8.84
Jacob Murphy,Newcastle,31.0,MF,4161.0,0.22554932173519382,0.276479813739915,0.10782712735856685,0.16836165499846403,1.8524147520574308,0.6053452763989717,1.4944461511099616,1.5701143106598332,0.5296771168491003,0.394347523807984,0.6620963960613754,0.9647690342608615,0.0,0.0,0.0,Jacob Murphy,12.0,1.0,31.0,False,True,False,False,False,True,False,False,False,False,False,False,False,CAM,eng Premier League,12.43,9.84,14.59,0.43
Yunus Musah,Milan,23.0,MF,2565.0,0.0399363107201587,0.06107906345436037,0.05802511028164235,0.054971157108924334,0.9514238730390749,0.23257028007621833,1.5575161180861896,2.5653206650831355,0.8245673566338649,0.4134582756910548,0.2748557855446217,0.335934848998982,0.0,0.0,0.0,Yunus Musah,14.0,2.0,23.0,False,False,False,False,True,False,False,False,True,False,False,False,False,CM,it Serie A,9.31,3.19,15.62,-4.69
Jamal Musiala,Bayern Munich,23.0,MF,2631.0,0.5378438857443728,0.2701066210346189,0.286455179676188,0.13860734500460709,3.3028827168619195,1.3173621166249836,2.1869158878504678,3.295774647887324,1.1088587600368567,0.36725023035408716,0.15400816111623009,1.0164538633671187,0.0,0.0,0.0,Jamal Musiala,100.0,4.0,23.0,True,False,False,False,False,True,False,False,False,False,False,False,False,CAM,de Bundesliga,81.68,31.85,98.0,-18.32
Yvon Mvogo,Lorient,32.0,GK,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027113237639553426,0.0,0.0,0.0,2.0606060606060606,0.0,Yvon Mvogo,2.5,1.0,32.0,False,False,False,True,False,False,False,False,False,False,True,False,False,GK,fr Ligue 1,2.87,1.36,4.01,0.37
